lat,lon
13.72488379,100.5733999
13.7081381,100.5836128
13.74134449,100.6171747
13.74581,100.53246
13.74581,100.53246
13.8173778,100.5760857
29.57669,79.87755
13.80764728,100.5755969
13.76635484,100.539292
17.4155,102.78636
13.72860195,100.5600157
13.73644714,100.5617669
38.28873,-75.83299
13.77959336,100.5137547
13.77660613,100.5793187
51.78694976,-2.222600019
13.76468754,100.4446946
13.74409879,100.5811111
13.83045651,100.5443473
13.40839129,99.99785062
19.90875488,99.83114447
13.78030666,100.6197032
12.97687832,100.913759
13.74442,100.53336
13.76584186,100.5493974
13.72234,100.58107
12.92579,100.89243
12.67337446,101.2158932
13.42217934,101.0345132
13.14328587,101.02449
14.9764212,102.1057993
16.43848032,102.8388998
